,Date_time,Node ,Battery Current,PV sc Current,Wind Speed,Temperature,Humidity,Battery Voltage
35418,2018-08-25 04:13:31,"13,3",-13.4,-0.2,0.13,22.45,33.13,4.17
35420,2018-08-25 04:15:32,"13,3",-13.7,-0.5,0.98,22.5,32.54,4.17
35424,2018-08-25 04:19:32,"13,3",-13.5,-0.2,0.33,22.57,32.44,4.15
35432,2018-08-25 04:27:33,"13,3",-13.8,-0.4,1.11,22.56,32.16,4.17
35442,2018-08-25 04:37:35,"13,3",-13.5,-0.3,0.13,22.36,32.35,4.17
35444,2018-08-25 04:39:35,"13,3",-13.8,-0.2,0.78,22.33,32.21,4.17
35462,2018-08-25 04:57:38,"13,3",-13.8,-0.4,0.33,22.1,33.89,4.17
35476,2018-08-25 05:11:40,"13,3",-13.7,-0.2,0.07,21.92,34.19,4.17
35498,2018-08-25 05:33:43,"13,3",-13.5,-0.3,0.2,21.51,35.46,4.16
35506,2018-08-25 05:41:45,"13,3",-13.9,-0.4,0.0,21.29,35.4,4.17
35522,2018-08-25 05:57:47,"13,3",-13.3,-0.5,1.18,20.95,38.63,4.15
35554,2018-08-25 06:29:52,"13,3",-13.8,-0.2,0.33,20.21,39.53,4.15
35560,2018-08-25 06:35:53,"13,3",-13.9,-0.1,-0.07,20.01,39.31,4.16
35566,2018-08-25 06:41:54,"13,3",-13.7,-0.2,0.98,19.62,39.53,4.15
35578,2018-08-25 06:53:56,"13,3",-13.8,-0.3,0.85,19.04,42.22,4.15
35582,2018-08-25 06:57:57,"13,3",-13.6,0.0,1.5,19.07,43.51,4.15
35588,2018-08-25 07:03:58,"13,3",-13.7,-0.4,-0.26,19.34,42.59,4.15
35600,2018-08-25 07:16:00,"13,3",-13.8,-0.4,0.13,19.44,42.83,4.15
35602,2018-08-25 07:18:00,"13,3",-13.6,-0.2,0.65,19.45,43.06,4.15
35604,2018-08-25 07:20:00,"13,3",-13.7,-0.3,1.11,19.42,42.73,4.15
35608,2018-08-25 07:24:01,"13,3",-13.8,-0.2,1.18,19.1,44.13,4.16
35616,2018-08-25 07:32:02,"13,3",-13.8,0.0,0.72,19.08,42.92,4.15
35628,2018-08-25 07:44:04,"13,3",-13.6,1.2,0.46,19.0,43.63,4.15
35630,2018-08-25 07:46:05,"13,3",-13.7,1.4,0.85,18.96,43.76,4.15
35632,2018-08-25 07:48:05,"13,3",-13.6,1.5,0.98,18.92,44.27,4.15
35636,2018-08-25 07:52:06,"13,3",-13.5,2.7,0.98,18.85,44.52,4.15
35638,2018-08-25 07:54:06,"13,3",-13.7,3.0,0.59,18.82,44.26,4.15
35658,2018-08-25 08:14:10,"13,3",-13.8,20.9,0.78,18.8,44.0,4.15
35662,2018-08-25 08:18:10,"13,3",-13.4,25.2,1.31,18.81,43.25,4.15
35666,2018-08-25 08:22:11,"13,3",14.0,30.0,1.5,18.79,43.87,4.16
35670,2018-08-25 08:26:12,"13,3",16.0,35.0,0.2,18.85,43.55,4.15
35676,2018-08-25 08:32:13,"13,3",23.9,43.1,0.52,18.94,42.15,4.16
35686,2018-08-25 08:42:14,"13,3",38.8,57.6,0.72,18.78,43.64,4.17
35690,2018-08-25 08:46:15,"13,3",42.9,62.2,1.37,18.89,42.63,4.17
35696,2018-08-25 08:52:16,"13,3",54.0,74.0,0.46,19.01,43.27,4.17
35700,2018-08-25 08:56:17,"13,3",61.8,80.0,0.85,19.11,43.51,4.17
35704,2018-08-25 09:00:17,"13,3",68.2,87.5,1.11,19.23,44.24,4.18
35708,2018-08-25 09:04:18,"13,3",75.3,94.3,0.39,19.32,45.49,4.18
35718,2018-08-25 09:14:20,"13,3",89.4,110.6,0.91,19.7,48.01,4.19
35732,2018-08-25 09:28:22,"13,3",69.6,134.0,0.65,20.48,52.57,4.19
35734,2018-08-25 09:30:22,"13,3",67.1,136.9,1.5,20.58,53.9,4.2
35738,2018-08-25 09:34:23,"13,3",63.4,141.6,0.52,20.69,53.38,4.2
35744,2018-08-25 09:40:24,"13,3",57.6,153.9,1.57,20.99,54.27,4.21
35754,2018-08-25 09:50:25,"13,3",50.9,167.1,1.24,21.58,55.83,4.2
35758,2018-08-25 09:54:26,"13,3",48.1,174.4,1.18,21.75,57.51,4.19
35794,2018-08-25 10:30:30,"13,3",30.9,221.6,0.78,23.44,53.79,4.21
35810,2018-08-25 10:46:32,"13,3",25.9,242.2,1.05,23.87,49.99,4.2
35812,2018-08-25 10:48:33,"13,3",25.4,245.8,1.24,23.9,49.6,4.21
35816,2018-08-25 10:52:33,"13,3",24.8,245.9,0.91,24.17,49.9,4.21
35824,2018-08-25 11:00:34,"13,3",22.2,261.7,1.5,24.97,47.08,4.21
35834,2018-08-25 11:10:35,"13,3",19.8,273.4,1.24,25.17,46.78,4.21
35840,2018-08-25 11:16:36,"13,3",17.4,280.8,1.24,26.0,43.9,4.21
35852,2018-08-25 11:28:37,"13,3",16.2,286.7,0.78,26.36,41.86,4.22
35854,2018-08-25 11:30:37,"13,3",16.7,282.5,1.11,26.3,42.19,4.22
35864,2018-08-25 11:40:38,"13,3",15.1,294.7,0.59,27.08,38.26,4.22
35872,2018-08-25 11:48:39,"13,3",12.5,302.0,0.0,28.35,37.01,4.22
35882,2018-08-25 11:58:40,"13,3",13.1,298.0,1.05,28.31,35.96,4.21
35888,2018-08-25 12:04:40,"13,3",0.1,324.6,1.63,28.32,35.61,4.21
35890,2018-08-25 12:06:41,"13,3",-0.1,306.4,1.24,28.29,35.4,4.21
35896,2018-08-25 12:12:41,"13,3",0.0,329.0,0.59,28.58,28.25,4.21
35918,2018-08-25 12:34:43,"13,3",-0.2,336.4,1.31,30.56,25.12,4.22
35924,2018-08-25 12:40:43,"13,3",-0.1,344.6,2.29,30.94,23.59,4.21
35928,2018-08-25 12:44:44,"13,3",-0.2,345.3,2.09,31.48,23.74,4.21
35930,2018-08-25 12:46:44,"13,3",0.1,345.7,1.18,31.59,24.3,4.21
35932,2018-08-25 12:48:44,"13,3",0.1,347.5,1.76,31.59,22.41,4.22
35978,2018-08-25 13:34:47,"13,3",-0.2,345.9,1.83,34.45,15.79,4.21
35990,2018-08-25 13:46:47,"13,3",-0.1,353.0,0.78,35.42,15.38,4.21
35998,2018-08-25 13:54:48,"13,3",0.0,351.6,1.7,35.75,14.46,4.22
36012,2018-08-25 14:08:48,"13,3",0.3,354.9,0.52,36.14,14.56,4.22
36022,2018-08-25 14:18:49,"13,3",0.0,343.6,0.91,36.54,14.66,4.21
36024,2018-08-25 14:20:49,"13,3",-0.1,357.7,1.63,36.43,14.65,4.21
36026,2018-08-25 14:22:49,"13,3",-0.1,357.4,1.83,36.36,14.57,4.22
36054,2018-08-25 14:50:50,"13,3",-0.1,334.5,2.16,36.37,15.5,4.21
36056,2018-08-25 14:52:50,"13,3",0.1,332.7,3.07,36.37,15.58,4.21
36062,2018-08-25 14:58:50,"13,3",-0.1,338.7,9.73,36.89,15.99,4.22
36064,2018-08-25 15:00:50,"13,3",0.0,356.5,1.83,36.91,15.84,4.21
36072,2018-08-25 15:08:51,"13,3",-0.5,326.5,4.83,37.16,15.19,4.21
36090,2018-08-25 15:26:52,"13,3",-0.2,304.6,6.53,37.28,14.3,4.21
36092,2018-08-25 15:28:52,"13,3",-0.3,302.7,3.66,37.06,14.29,4.22
36112,2018-08-25 15:48:53,"13,3",-0.3,265.6,2.74,37.07,14.37,4.22
36140,2018-08-25 16:16:54,"13,3",-0.4,90.3,2.03,36.88,15.22,4.21
36154,2018-08-25 16:30:54,"13,3",-0.1,72.2,3.53,37.51,14.24,4.22
36156,2018-08-25 16:32:54,"13,3",0.0,71.1,2.22,37.42,14.62,4.21
36162,2018-08-25 16:38:55,"13,3",0.0,66.5,3.66,37.48,14.55,4.21
36198,2018-08-25 17:14:56,"13,3",-0.3,51.0,3.2,37.5,14.31,4.22
36202,2018-08-25 17:18:56,"13,3",-0.1,51.3,2.42,37.48,13.77,4.22
36232,2018-08-25 17:48:58,"13,3",-0.2,59.6,3.33,37.21,14.53,4.21
36238,2018-08-25 17:54:58,"13,3",0.0,63.6,2.81,37.33,14.38,4.21
36264,2018-08-25 18:20:59,"13,3",-0.2,80.4,3.53,36.91,14.75,4.22
36280,2018-08-25 18:37:00,"13,3",12.5,61.5,1.96,36.84,14.67,4.23
36290,2018-08-25 18:47:00,"13,3",11.9,51.3,2.03,36.84,14.55,4.22
36300,2018-08-25 18:57:01,"13,3",13.1,41.6,4.18,36.54,15.04,4.23
36302,2018-08-25 18:59:01,"13,3",12.7,39.7,2.16,36.33,15.15,4.23
36314,2018-08-25 19:11:01,"13,3",15.3,30.6,3.0,36.34,14.96,4.22
36316,2018-08-25 19:13:01,"13,3",15.5,29.5,2.09,36.32,14.72,4.23
36322,2018-08-25 19:19:02,"13,3",-6.8,25.9,2.94,35.82,15.16,4.23
36334,2018-08-25 19:31:02,"13,3",15.7,23.0,2.55,35.47,15.77,4.22
36348,2018-08-25 19:45:03,"13,3",15.7,20.0,3.59,35.18,15.75,4.23
36354,2018-08-25 19:51:03,"13,3",-13.6,18.5,2.94,34.98,16.43,4.22
36366,2018-08-25 20:03:04,"13,3",-13.7,15.6,1.7,34.7,16.57,4.22
36368,2018-08-25 20:05:04,"13,3",14.3,15.1,2.29,34.6,16.65,4.22
36376,2018-08-25 20:13:05,"13,3",-13.8,12.5,1.24,34.23,17.32,4.21
36400,2018-08-25 20:37:06,"13,3",-13.6,6.0,1.7,32.99,18.39,4.21
36410,2018-08-25 20:47:07,"13,3",-6.4,3.6,2.74,32.56,18.29,4.22
36438,2018-08-25 21:15:10,"13,3",-13.7,-0.2,0.98,31.11,20.77,4.21
36448,2018-08-25 21:25:10,"13,3",-13.9,-0.3,1.83,31.02,20.84,4.21
36458,2018-08-25 21:35:11,"13,3",-13.8,0.0,1.44,30.83,20.98,4.21
36500,2018-08-25 22:17:16,"13,3",-13.5,-0.3,-0.2,30.16,21.24,4.21
36508,2018-08-25 22:25:17,"13,3",-13.6,-0.3,0.46,30.14,21.39,4.21
36510,2018-08-25 22:27:17,"13,3",-13.8,-0.2,-0.2,30.03,21.61,4.2
36520,2018-08-25 22:37:18,"13,3",-14.0,-0.3,0.39,29.69,22.14,4.2
36544,2018-08-25 23:01:21,"13,3",-13.5,-0.3,0.78,28.44,23.13,4.2
36562,2018-08-25 23:19:23,"13,3",-13.6,-0.2,0.59,28.57,24.1,4.19
36568,2018-08-25 23:25:23,"13,3",-13.8,-0.3,1.18,27.97,25.67,4.19
36572,2018-08-25 23:29:24,"13,3",-13.7,-0.4,1.37,27.6,25.42,4.2
36576,2018-08-25 23:33:24,"13,3",-13.6,-0.3,0.39,27.58,26.0,4.19
36580,2018-08-25 23:37:25,"13,3",-13.8,-0.3,0.98,27.54,25.85,4.2
36592,2018-08-25 23:49:26,"13,3",-13.7,-0.5,0.59,27.37,27.26,4.19
36596,2018-08-25 23:53:27,"13,3",-13.8,-0.5,0.52,27.22,27.14,4.21
36602,2018-08-25 23:59:27,"13,3",-13.8,-0.2,0.07,27.04,27.56,4.19
36614,2018-08-26 00:11:29,"13,3",-13.9,-0.2,0.33,26.68,26.23,4.2
36618,2018-08-26 00:15:29,"13,3",-13.6,-0.3,0.65,26.39,27.65,4.19
36622,2018-08-26 00:19:30,"13,3",-13.8,-0.2,0.2,25.99,27.44,4.19
36630,2018-08-26 00:27:31,"13,3",-13.7,0.0,0.65,26.17,27.92,4.19
36638,2018-08-26 00:35:32,"13,3",-13.5,-0.3,1.57,25.92,28.26,4.19
36666,2018-08-26 01:03:36,"13,3",-13.8,-0.4,0.52,24.9,29.61,4.19
36680,2018-08-26 01:17:37,"13,3",-13.6,-0.1,0.85,25.2,29.84,4.19
36696,2018-08-26 01:33:40,"13,3",-13.8,-0.2,0.26,24.97,29.76,4.18
36708,2018-08-26 01:45:41,"13,3",-13.5,-0.3,0.46,24.74,30.59,4.18
36710,2018-08-26 01:47:41,"13,3",-13.7,-0.1,0.0,24.63,30.44,4.19
36718,2018-08-26 01:55:42,"13,3",-13.5,-0.2,0.65,24.47,32.01,4.18
36732,2018-08-26 02:09:44,"13,3",-13.7,-0.3,0.33,23.36,34.04,4.18
36756,2018-08-26 02:33:47,"13,3",-13.7,-0.4,0.72,23.34,33.59,4.17
36764,2018-08-26 02:41:49,"13,3",-13.7,-0.1,0.52,23.43,35.36,4.17
36766,2018-08-26 02:43:49,"13,3",-13.6,-0.3,0.72,23.39,36.6,4.18
36792,2018-08-26 03:09:52,"13,3",-13.7,-0.3,0.13,22.97,34.08,4.18
36824,2018-08-26 03:41:57,"13,3",-13.7,-0.2,1.24,21.48,37.5,4.17
36834,2018-08-26 03:51:58,"13,3",-13.7,-0.1,0.85,21.06,39.35,4.17
36836,2018-08-26 03:53:59,"13,3",-13.4,-0.2,0.26,21.14,38.95,4.17
36852,2018-08-26 04:10:01,"13,3",-13.7,-0.1,0.91,21.23,39.03,4.18
36862,2018-08-26 04:20:02,"13,3",-13.6,-0.3,1.31,21.45,38.11,4.17
36866,2018-08-26 04:24:03,"13,3",-13.4,-0.3,0.46,21.46,38.01,4.17
36870,2018-08-26 04:28:03,"13,3",-13.5,-0.4,0.65,21.44,38.58,4.17
36896,2018-08-26 04:54:07,"13,3",-13.8,-0.3,1.24,20.6,40.64,4.16
36902,2018-08-26 05:00:08,"13,3",-13.6,-0.2,0.0,20.59,40.64,4.17
36908,2018-08-26 05:06:09,"13,3",-13.7,-0.4,0.13,20.48,40.52,4.17
36914,2018-08-26 05:12:10,"13,3",-13.9,-0.3,0.72,20.42,41.15,4.17
36936,2018-08-26 05:34:14,"13,3",-13.6,-0.4,1.05,19.86,41.98,4.16
36948,2018-08-26 05:46:16,"13,3",-13.7,-0.3,1.37,19.68,41.4,4.16
36952,2018-08-26 05:50:16,"13,3",-13.7,-0.4,0.52,19.38,41.6,4.15
36954,2018-08-26 05:52:16,"13,3",-13.7,-0.4,0.46,19.32,40.33,4.16
36956,2018-08-26 05:54:17,"13,3",-13.7,-0.2,0.85,19.26,39.29,4.17
36964,2018-08-26 06:02:18,"13,3",-13.7,-0.4,0.26,18.95,38.73,4.17
36968,2018-08-26 06:06:19,"13,3",-13.7,-0.1,1.05,19.04,38.27,4.16
36974,2018-08-26 06:12:20,"13,3",-13.6,0.0,1.11,19.1,37.73,4.16
36980,2018-08-26 06:18:21,"13,3",-13.8,-0.3,0.78,19.08,40.14,4.15
36988,2018-08-26 06:26:22,"13,3",-13.6,-0.4,1.76,18.92,40.99,4.16
36996,2018-08-26 06:34:23,"13,3",-13.8,-0.2,0.72,18.7,45.48,4.15
37000,2018-08-26 06:38:24,"13,3",-13.5,-0.3,0.91,18.69,44.93,4.16
37002,2018-08-26 06:40:24,"13,3",-13.8,-0.2,0.65,18.7,45.03,4.16
37004,2018-08-26 06:42:25,"13,3",-14.0,-0.3,0.26,18.66,46.12,4.15
37010,2018-08-26 06:48:26,"13,3",-13.4,-0.2,0.72,18.57,46.43,4.15
37024,2018-08-26 07:02:28,"13,3",-13.5,-0.2,1.37,18.47,52.79,4.15
37028,2018-08-26 07:06:28,"13,3",-13.7,-0.2,1.44,18.42,55.13,4.16
37030,2018-08-26 07:08:29,"13,3",-13.7,-0.1,1.44,18.38,55.61,4.15
37032,2018-08-26 07:10:29,"13,3",-13.6,-0.3,0.39,18.37,56.34,4.16
37036,2018-08-26 07:14:30,"13,3",-13.7,-0.3,1.18,18.31,57.15,4.15
37040,2018-08-26 07:18:30,"13,3",-13.7,-0.3,0.91,18.33,59.04,4.15
37048,2018-08-26 07:26:32,"13,3",-13.7,0.0,0.85,17.74,57.91,4.15
37050,2018-08-26 07:28:32,"13,3",-13.8,0.0,-0.07,17.73,58.95,4.15
37052,2018-08-26 07:30:32,"13,3",-13.7,0.2,0.85,17.74,60.76,4.15
37054,2018-08-26 07:32:33,"13,3",-13.7,0.0,0.2,17.74,61.11,4.15
37064,2018-08-26 07:42:34,"13,3",-13.5,0.9,0.78,17.58,66.31,4.15
37072,2018-08-26 07:50:36,"13,3",-13.9,2.8,0.26,17.39,69.36,4.15
37076,2018-08-26 07:54:37,"13,3",-13.5,4.2,0.2,17.4,71.27,4.15
37080,2018-08-26 07:58:37,"13,3",-13.6,6.8,0.59,17.44,71.84,4.15
37088,2018-08-26 08:06:38,"13,3",-13.6,13.1,1.44,17.75,71.74,4.15
37090,2018-08-26 08:08:39,"13,3",13.6,16.6,0.72,17.82,72.03,4.15
37098,2018-08-26 08:16:40,"13,3",13.8,24.9,0.98,17.96,70.74,4.15
37108,2018-08-26 08:26:42,"13,3",17.6,37.1,0.91,17.94,74.18,4.15
37110,2018-08-26 08:28:42,"13,3",19.8,39.3,0.98,17.92,74.21,4.15
37114,2018-08-26 08:32:43,"13,3",26.1,45.6,0.33,17.97,73.01,4.16
37130,2018-08-26 08:48:45,"13,3",50.4,69.7,0.98,18.25,71.46,4.17
37136,2018-08-26 08:54:46,"13,3",58.4,77.2,1.44,18.39,73.33,4.17
37148,2018-08-26 09:06:48,"13,3",75.2,94.1,0.2,18.67,73.36,4.19
37152,2018-08-26 09:10:49,"13,3",80.1,100.1,1.37,18.9,79.31,4.19
37160,2018-08-26 09:18:50,"13,3",91.2,113.6,1.63,19.2,80.85,4.21
37164,2018-08-26 09:22:51,"13,3",75.6,123.4,2.48,19.36,80.67,4.19
37166,2018-08-26 09:24:51,"13,3",72.6,125.8,1.44,19.47,80.74,4.2
37182,2018-08-26 09:40:53,"13,3",56.2,153.4,2.48,20.06,78.4,4.21
37200,2018-08-26 09:58:56,"13,3",43.6,180.6,0.85,20.93,76.49,4.21
37220,2018-08-26 10:18:58,"13,3",34.4,203.7,1.5,21.77,70.98,4.2
37242,2018-08-26 10:41:01,"13,3",26.5,235.8,0.65,22.91,66.67,4.21
37248,2018-08-26 10:47:02,"13,3",24.9,242.6,1.11,23.06,66.52,4.21
37278,2018-08-26 11:17:05,"13,3",18.5,277.9,1.24,24.88,60.6,4.21
37288,2018-08-26 11:27:06,"13,3",16.2,289.8,1.31,25.66,55.46,4.21
37310,2018-08-26 11:49:08,"13,3",13.8,310.4,-0.2,27.0,47.88,4.21
37320,2018-08-26 11:59:09,"13,3",12.8,318.3,2.61,27.29,47.59,4.21
37326,2018-08-26 12:05:09,"13,3",12.0,322.0,0.85,27.47,44.44,4.22
37364,2018-08-26 12:43:12,"13,3",0.0,342.5,0.33,30.53,37.01,4.22
37370,2018-08-26 12:49:13,"13,3",0.1,345.4,1.11,30.56,34.95,4.21
37420,2018-08-26 13:39:15,"13,3",-0.1,351.9,2.16,33.66,22.36,4.21
37458,2018-08-26 14:17:17,"13,3",-0.3,342.4,1.83,35.37,17.38,4.23
37462,2018-08-26 14:21:17,"13,3",-0.4,341.6,1.5,35.48,16.77,4.22
37464,2018-08-26 14:23:17,"13,3",0.0,342.2,0.39,35.61,16.97,4.21
37528,2018-08-26 15:27:20,"13,3",-0.2,300.0,1.89,37.65,13.69,4.21
37530,2018-08-26 15:29:20,"13,3",-0.1,297.5,1.11,37.65,13.69,4.21
37584,2018-08-26 16:23:21,"13,3",21.8,43.5,2.48,38.57,12.4,4.21
37588,2018-08-26 16:27:22,"13,3",20.5,42.8,2.42,38.4,12.24,4.23
37592,2018-08-26 16:31:22,"13,3",18.2,43.0,3.0,38.43,12.71,4.21
37600,2018-08-26 16:39:22,"13,3",17.1,41.6,4.18,38.46,12.32,4.23
37618,2018-08-26 16:57:22,"13,3",14.0,38.9,1.44,38.33,12.23,4.22
37626,2018-08-26 17:05:23,"13,3",0.0,38.1,1.24,39.66,11.97,4.21
37648,2018-08-26 17:27:23,"13,3",12.8,36.5,1.76,37.51,12.67,4.21
37650,2018-08-26 17:29:23,"13,3",12.9,35.6,3.07,37.62,12.44,4.22
37658,2018-08-26 17:37:24,"13,3",-0.2,45.0,1.44,37.89,11.9,4.22
37662,2018-08-26 17:41:24,"13,3",0.1,43.1,2.74,38.39,11.37,4.22
37672,2018-08-26 17:51:24,"13,3",-0.1,45.8,2.61,38.04,11.28,4.22
37698,2018-08-26 18:17:25,"13,3",-0.1,72.7,2.68,38.16,11.52,4.23
37706,2018-08-26 18:25:25,"13,3",-0.3,74.0,0.72,38.22,11.84,4.22
37708,2018-08-26 18:27:25,"13,3",-0.4,71.5,2.09,38.31,11.76,4.22
37730,2018-08-26 18:49:26,"13,3",0.0,45.1,2.16,37.85,12.06,4.22
37740,2018-08-26 18:59:26,"13,3",13.6,35.3,1.24,37.44,11.73,4.23
37742,2018-08-26 19:01:26,"13,3",14.0,33.7,1.76,37.59,11.81,4.22
37756,2018-08-26 19:15:26,"13,3",-13.6,23.8,3.33,37.11,12.58,4.22
37780,2018-08-26 19:39:27,"13,3",13.4,17.8,1.37,36.88,13.35,4.23
37792,2018-08-26 19:51:27,"13,3",13.6,16.1,2.35,36.55,13.33,4.22
37816,2018-08-26 20:15:28,"13,3",-13.5,11.3,1.96,35.65,15.0,4.23
37820,2018-08-26 20:19:28,"13,3",15.8,10.4,2.03,35.48,15.19,4.21
37832,2018-08-26 20:31:29,"13,3",-13.6,7.1,2.16,34.49,15.72,4.22
37858,2018-08-26 20:57:31,"13,3",-13.7,1.4,1.63,33.26,16.12,4.21
37886,2018-08-26 21:25:33,"13,3",-13.8,-0.2,2.03,31.84,17.87,4.21
37892,2018-08-26 21:31:34,"13,3",-13.6,-0.3,1.83,31.6,18.16,4.21
37908,2018-08-26 21:47:35,"13,3",-13.6,-0.3,1.96,30.91,18.96,4.21
37914,2018-08-26 21:53:36,"13,3",-13.8,-0.3,2.55,30.73,18.95,4.21
37920,2018-08-26 21:59:36,"13,3",-13.7,-0.4,1.5,30.56,19.16,4.21
37924,2018-08-26 22:03:37,"13,3",-13.6,-0.1,0.78,30.52,19.46,4.21
37926,2018-08-26 22:05:37,"13,3",-13.5,-0.3,1.76,30.52,19.58,4.21
37968,2018-08-26 22:47:41,"13,3",-13.6,-0.7,1.37,29.74,19.16,4.2
37972,2018-08-26 22:51:42,"13,3",-13.7,-0.3,1.31,29.62,18.77,4.2
37976,2018-08-26 22:55:42,"13,3",-13.7,-0.4,1.18,29.45,18.35,4.2
37980,2018-08-26 22:59:42,"13,3",-13.8,-0.4,1.31,29.37,18.19,4.2
37984,2018-08-26 23:03:43,"13,3",-13.3,-0.4,1.31,29.23,17.85,4.2
37998,2018-08-26 23:17:44,"13,3",-13.7,-0.3,0.72,28.78,17.86,4.2
38016,2018-08-26 23:35:46,"13,3",-13.8,-0.2,0.72,28.66,18.83,4.2
38020,2018-08-26 23:39:47,"13,3",-13.8,-0.5,0.65,28.66,19.36,4.19
38034,2018-08-26 23:53:48,"13,3",-13.7,-0.4,0.65,27.48,20.48,4.19
38040,2018-08-26 23:59:49,"13,3",-13.6,-0.4,0.33,27.38,19.58,4.19
38050,2018-08-27 00:09:50,"13,3",-13.8,-0.2,1.31,26.81,20.59,4.19
38056,2018-08-27 00:15:51,"13,3",-13.9,-0.4,3.46,25.9,23.11,4.19
38070,2018-08-27 00:29:52,"13,3",-13.6,-0.2,1.31,25.88,23.0,4.19
38074,2018-08-27 00:33:53,"13,3",-13.7,-0.4,1.18,25.63,23.02,4.19
38082,2018-08-27 00:41:54,"13,3",-13.6,0.0,1.18,25.37,23.22,4.19
38088,2018-08-27 00:47:54,"13,3",-13.7,-0.3,1.05,25.11,23.57,4.19
38094,2018-08-27 00:53:55,"13,3",-13.7,-0.5,1.18,24.84,23.85,4.19
38104,2018-08-27 01:03:56,"13,3",-13.5,-0.5,2.03,24.74,24.27,4.19
38114,2018-08-27 01:13:58,"13,3",-13.6,-0.4,0.85,24.82,24.24,4.19
38118,2018-08-27 01:17:58,"13,3",-13.7,-0.1,0.72,24.79,24.21,4.18
38124,2018-08-27 01:23:59,"13,3",-13.7,-0.4,0.13,24.97,23.64,4.18
38126,2018-08-27 01:25:59,"13,3",-13.7,-0.4,1.57,24.94,23.71,4.18
38146,2018-08-27 01:46:02,"13,3",-13.6,-0.5,0.78,24.32,24.76,4.18
38148,2018-08-27 01:48:02,"13,3",-13.8,-0.4,0.72,24.32,24.75,4.19
38150,2018-08-27 01:50:02,"13,3",-13.7,-0.5,0.85,24.22,25.11,4.19
38160,2018-08-27 02:00:03,"13,3",-13.9,-0.3,1.5,23.95,25.96,4.17
38172,2018-08-27 02:12:05,"13,3",-13.8,-0.3,0.91,23.48,26.78,4.17
38176,2018-08-27 02:16:06,"13,3",-13.8,-0.2,1.18,23.21,27.12,4.18
38206,2018-08-27 02:46:10,"13,3",-13.6,0.1,0.78,23.13,26.15,4.17
38210,2018-08-27 02:50:10,"13,3",-13.7,-0.4,0.65,23.28,25.66,4.17
38214,2018-08-27 02:54:11,"13,3",-13.5,-0.5,0.33,23.4,25.74,4.18
38216,2018-08-27 02:56:11,"13,3",-13.6,-0.2,0.0,23.38,26.2,4.18
38220,2018-08-27 03:00:12,"13,3",-13.6,-0.3,0.72,23.34,26.63,4.17
38226,2018-08-27 03:06:13,"13,3",-13.7,-0.1,-0.2,23.22,27.48,4.18
38234,2018-08-27 03:14:14,"13,3",-13.9,-0.3,0.33,22.83,28.59,4.17
38242,2018-08-27 03:22:15,"13,3",-13.8,-0.2,0.85,22.54,29.21,4.17
38250,2018-08-27 03:30:16,"13,3",-14.0,-0.4,1.37,22.06,30.26,4.17
38262,2018-08-27 03:42:17,"13,3",-13.5,-0.5,0.33,21.57,30.33,4.17
38264,2018-08-27 03:44:18,"13,3",-13.7,-0.3,0.46,21.59,30.18,4.17
38274,2018-08-27 03:54:19,"13,3",-13.6,-0.1,1.11,21.56,30.74,4.17
38278,2018-08-27 03:58:20,"13,3",-13.7,-0.4,1.44,21.46,32.31,4.17
38280,2018-08-27 04:00:20,"13,3",-13.7,-0.2,0.2,21.46,31.72,4.17
38310,2018-08-27 04:30:24,"13,3",-13.4,-0.2,0.78,20.68,30.95,4.17
38312,2018-08-27 04:32:25,"13,3",-13.6,-0.3,1.24,20.51,31.39,4.16
38332,2018-08-27 04:52:28,"13,3",-14.0,0.0,0.91,20.35,32.59,4.17
38346,2018-08-27 05:06:30,"13,3",-13.8,-0.2,0.52,20.58,31.85,4.16
38368,2018-08-27 05:28:33,"13,3",-13.4,-0.3,1.11,19.5,33.48,4.16
38386,2018-08-27 05:46:36,"13,3",-13.8,0.0,1.44,19.78,34.3,4.16
38388,2018-08-27 05:48:37,"13,3",-13.8,-0.2,0.91,19.8,34.13,4.16
38422,2018-08-27 06:22:42,"13,3",-13.8,-0.2,0.65,19.29,36.2,4.16
38438,2018-08-27 06:38:45,"13,3",-13.7,-0.3,0.98,19.02,35.42,4.15
38444,2018-08-27 06:44:45,"13,3",-13.7,-0.2,1.44,18.98,35.49,4.17
38446,2018-08-27 06:46:46,"13,3",-13.7,0.0,0.26,18.94,35.55,4.16
38472,2018-08-27 07:12:50,"13,3",-13.7,-0.4,0.72,18.12,38.14,4.16
38474,2018-08-27 07:14:51,"13,3",-13.7,-0.4,1.57,18.0,39.0,4.15
38480,2018-08-27 07:20:52,"13,3",-13.9,-0.4,0.85,17.88,39.68,4.15
38484,2018-08-27 07:24:52,"13,3",-13.7,-0.1,1.44,17.79,39.84,4.15
38486,2018-08-27 07:26:53,"13,3",-13.6,-0.2,1.11,17.76,39.74,4.16
38488,2018-08-27 07:28:53,"13,3",-13.5,-0.3,1.96,17.7,39.7,4.15
38498,2018-08-27 07:38:55,"13,3",-13.4,0.6,1.18,17.44,40.56,4.16
38504,2018-08-27 07:44:56,"13,3",-13.8,1.5,0.2,17.41,40.56,4.15
38508,2018-08-27 07:48:56,"13,3",-13.6,2.3,0.0,17.56,40.18,4.15
38516,2018-08-27 07:56:58,"13,3",-13.8,7.1,0.72,17.75,40.43,4.15
38518,2018-08-27 07:58:58,"13,3",13.4,8.5,1.24,17.72,39.5,4.15
