,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
851,255300.0,-0.28,2.9,-27.46,8.41,57.67,63.0
852,255600.0,-0.21,2.55,-27.49,8.41,57.69,62.64
853,255900.0,-0.69,3.51,-27.4,8.41,57.66,62.22
854,256200.0,-0.52,2.64,-27.28,8.4,57.54,62.41
855,256500.0,-0.6,2.1,-27.2,8.4,57.46,62.54
856,256800.0,-0.6,2.09,-27.35,8.4,57.45,62.86
857,257100.0,-0.6,2.09,-27.5,8.39,57.43,63.17
858,257400.0,-0.44,2.51,-27.34,8.4,57.11,65.74
859,257700.0,-0.6,2.14,-27.31,8.39,56.62,66.93
860,258000.0,-0.45,2.18,-27.35,8.39,56.43,66.61
861,258300.0,-0.3,2.22,-27.4,8.4,56.25,66.3
862,258600.0,-0.34,2.67,-27.36,8.4,56.36,65.29
863,258900.0,-0.38,3.13,-27.32,8.4,56.48,64.26
864,259200.0,-0.45,3.24,-27.35,8.4,56.52,64.34
865,259500.0,-0.5,2.97,-27.4,8.4,56.48,65.45
866,259800.0,-0.5,2.61,-27.4,8.4,56.4,66.71
867,260100.0,-0.52,2.61,-27.37,8.4,56.26,67.15
868,260400.0,-0.53,2.61,-27.34,8.4,56.13,67.59
869,260700.0,-0.55,2.61,-27.31,8.4,55.99,68.03
870,261000.0,-0.56,2.61,-27.28,8.4,55.86,68.47
871,261300.0,-0.58,2.61,-27.25,8.4,55.72,68.91
872,261600.0,-0.59,2.61,-27.22,8.4,55.59,69.36
873,261900.0,-0.61,2.6,-27.21,8.4,55.44,69.46
874,262200.0,-0.63,2.57,-27.23,8.4,55.29,68.96
875,262500.0,-0.65,2.54,-27.25,8.39,55.13,68.46
876,262800.0,-0.68,2.51,-27.28,8.39,54.98,67.96
877,263100.0,-0.7,2.48,-27.3,8.39,54.82,67.46
878,263400.0,-0.63,2.44,-27.36,8.39,54.84,67.59
879,263700.0,-0.5,2.82,-27.35,8.39,54.47,70.96
880,264000.0,-0.47,3.52,-27.37,8.39,53.98,74.19
881,264300.0,-0.34,4.05,-27.42,8.38,53.78,75.99
882,264600.0,-0.39,3.73,-27.54,8.38,53.52,77.83
883,264900.0,-0.75,2.66,-27.35,8.39,53.38,78.56
884,265200.0,-0.56,3.23,-27.37,8.38,53.36,79.0
885,265500.0,-0.7,2.73,-27.17,8.39,53.3,79.51
886,265800.0,-0.7,3.25,-27.27,8.39,53.22,80.1
887,266100.0,-0.62,3.21,-27.26,8.39,53.16,80.19
888,266400.0,-0.47,3.44,-27.4,8.38,53.1,80.93
889,266700.0,-0.46,2.43,-27.24,8.37,52.99,81.46
890,267000.0,-0.39,2.83,-27.39,8.38,52.83,82.1
891,267300.0,-0.26,3.43,-27.6,8.39,52.66,82.72
892,267600.0,-0.41,3.92,-27.32,8.38,52.53,83.36
893,267900.0,-0.47,3.92,-27.51,8.37,52.38,83.98
894,268200.0,-0.44,3.26,-27.47,8.37,52.16,85.02
895,268500.0,-0.37,3.28,-27.37,8.37,52.0,85.93
896,268800.0,-0.34,3.86,-27.34,8.38,51.9,86.6
897,269100.0,-0.3,4.44,-27.3,8.38,51.79,87.27
898,269400.0,-0.54,4.02,-27.46,8.39,51.71,87.61
899,269700.0,-0.41,3.33,-27.77,8.38,51.64,88.2
900,270000.0,-0.54,3.63,-27.58,8.38,51.63,88.49
901,270300.0,-0.6,2.89,-27.48,8.37,51.59,88.64
902,270600.0,-0.51,3.0,-27.4,8.37,51.52,89.11
903,270900.0,-0.41,3.58,-27.4,8.38,51.45,89.62
904,271200.0,-0.47,3.48,-27.4,8.38,51.41,89.87
905,271500.0,-0.56,3.28,-27.4,8.38,51.37,90.08
906,271800.0,-0.64,3.08,-27.4,8.38,51.33,90.29
907,272100.0,-0.7,2.83,-27.39,8.38,51.31,90.4
908,272400.0,-0.7,2.45,-27.35,8.37,51.37,90.26
909,272700.0,-0.7,2.07,-27.31,8.37,51.42,90.12
910,273000.0,-0.54,2.41,-27.27,8.37,51.34,90.56
911,273300.0,-0.35,2.86,-27.24,8.37,51.23,91.1
912,273600.0,-0.16,3.31,-27.21,8.37,51.13,91.63
913,273900.0,-0.43,4.48,-27.45,8.38,50.98,92.34
914,274200.0,-0.41,3.97,-27.46,8.38,50.84,92.95
915,274500.0,-0.31,3.12,-27.41,8.37,50.71,93.53
916,274800.0,-0.51,3.11,-27.4,8.37,50.57,93.97
917,275100.0,-0.32,4.01,-27.34,8.37,50.46,94.52
918,275400.0,-0.6,3.13,-27.4,8.37,50.36,95.0
919,275700.0,-0.6,3.13,-27.33,8.37,50.21,95.59
920,276000.0,-0.6,3.64,-27.3,8.37,50.1,96.18
921,276300.0,-0.56,3.97,-27.3,8.37,50.13,96.14
922,276600.0,-0.49,3.86,-27.29,8.36,50.21,95.75
923,276900.0,-0.41,2.73,-27.39,8.37,50.29,95.62
924,277200.0,-0.48,2.69,-27.32,8.36,50.3,95.47
925,277500.0,-0.58,2.52,-27.3,8.37,50.29,95.52
926,277800.0,-0.4,2.81,-27.4,8.37,50.26,95.01
927,278100.0,-0.4,3.11,-27.25,8.37,50.1,96.13
928,278400.0,-0.4,3.41,-27.11,8.37,49.95,97.25
929,278700.0,-0.43,3.63,-27.08,8.37,49.82,98.05
930,279000.0,-0.5,3.56,-27.3,8.37,49.78,97.73
931,279300.0,-0.5,3.47,-27.3,8.37,49.75,97.44
932,279600.0,-0.5,3.39,-27.3,8.37,49.73,97.16
933,279900.0,-0.5,3.31,-27.3,8.37,49.7,96.87
934,280200.0,-0.5,3.23,-27.3,8.37,49.68,96.58
935,280500.0,-0.5,3.15,-27.3,8.37,49.65,96.3
936,280800.0,-0.5,3.07,-27.3,8.37,49.63,96.01
937,281100.0,-0.5,2.58,-27.3,8.36,49.64,95.65
938,281400.0,-0.53,2.78,-27.27,8.36,49.61,95.57
939,281700.0,-0.56,3.15,-27.24,8.36,49.58,95.55
940,282000.0,-0.6,3.52,-27.2,8.36,49.55,95.54
941,282300.0,-0.48,3.28,-27.45,8.36,49.57,95.97
942,282600.0,-0.41,3.15,-27.6,8.36,49.58,96.29
943,282900.0,-0.44,3.21,-27.6,8.36,49.54,96.44
944,283200.0,-0.47,3.26,-27.6,8.37,49.51,96.58
945,283500.0,-0.49,3.32,-27.6,8.37,49.48,96.72
946,283800.0,-0.54,3.23,-27.52,8.36,49.41,96.78
947,284100.0,-0.59,3.1,-27.42,8.35,49.34,96.82
948,284400.0,-0.57,3.07,-27.46,8.35,49.26,97.06
949,284700.0,-0.53,3.07,-27.55,8.35,49.18,97.37
950,285000.0,-0.48,2.8,-27.6,8.35,49.13,97.41
951,285300.0,-0.41,2.06,-27.6,8.35,49.15,97.0
952,285600.0,-0.11,2.94,-27.5,8.36,49.16,96.55
953,285900.0,0.62,3.0,-27.48,8.36,49.05,97.02
954,286200.0,1.37,3.0,-27.46,8.36,48.94,97.54
955,286500.0,2.11,3.0,-27.44,8.36,48.83,98.05
956,286800.0,2.86,3.0,-27.42,8.36,48.72,98.56
957,287100.0,3.87,2.78,-27.36,8.36,48.63,98.97
958,287400.0,6.55,2.52,-25.79,8.35,48.66,98.99
959,287700.0,10.43,2.62,-20.86,8.35,48.67,99.21
960,288000.0,14.31,2.73,-15.93,8.35,48.68,99.43
961,288300.0,18.19,2.83,-11.0,8.36,48.69,99.65
962,288600.0,22.07,2.94,-6.06,8.36,48.7,99.88
