,time,photovoltaic_current,wind_speed,battery_current,battery_voltage,temperature,humidity
3303,990900.0,275.15,3.32,4.94,8.42,55.02,82.11
3304,991200.0,281.07,3.35,3.83,8.42,55.38,80.2
3305,991500.0,287.01,3.39,2.68,8.42,55.77,77.64
3306,991800.0,292.21,3.2,1.88,8.42,56.11,75.56
3307,992100.0,296.89,2.86,1.34,8.42,56.41,73.84
3308,992400.0,301.56,2.52,0.79,8.42,56.71,72.12
3309,992700.0,306.24,2.17,0.25,8.42,57.02,70.4
3310,993000.0,310.78,2.13,-0.29,8.42,57.3,68.95
3311,993300.0,314.73,3.54,-0.79,8.42,57.44,68.81
3312,993600.0,318.52,4.45,-1.31,8.42,57.59,68.24
3313,993900.0,321.61,2.98,-1.98,8.43,57.74,65.62
3314,994200.0,324.31,2.87,-3.53,8.43,58.13,64.59
3315,994500.0,327.01,2.81,-5.11,8.43,58.53,63.62
3316,994800.0,329.7,2.74,-6.68,8.43,58.93,62.64
3317,995100.0,332.39,2.67,-8.26,8.43,59.34,61.66
3318,995400.0,335.09,2.6,-9.84,8.43,59.74,60.69
3319,995700.0,337.78,2.53,-11.41,8.43,60.14,59.71
3320,996000.0,340.48,2.46,-12.99,8.43,60.54,58.73
3321,996300.0,343.07,2.65,-13.97,8.43,60.81,57.49
3322,996600.0,345.2,3.22,-13.9,8.42,60.88,55.85
3323,996900.0,345.85,3.32,-13.92,8.42,61.19,54.59
3324,997200.0,346.5,3.43,-13.94,8.42,61.5,53.34
3325,997500.0,347.15,3.53,-13.96,8.42,61.81,52.08
3326,997800.0,347.8,3.64,-13.98,8.42,62.12,50.82
3327,998100.0,348.45,3.74,-14.0,8.42,62.43,49.56
3328,998400.0,349.1,3.85,-14.02,8.42,62.74,48.3
3329,998700.0,349.75,3.95,-14.04,8.42,63.05,47.05
3330,999000.0,350.4,4.06,-14.06,8.42,63.36,45.79
3331,999300.0,351.05,4.16,-14.08,8.42,63.67,44.53
3332,999600.0,351.41,4.24,-14.1,8.42,63.96,43.36
3333,999900.0,350.16,4.2,-14.13,8.42,64.19,42.71
3334,1000200.0,348.91,4.16,-14.16,8.43,64.41,42.05
3335,1000500.0,347.67,4.11,-14.18,8.43,64.64,41.4
3336,1000800.0,346.42,4.07,-14.21,8.43,64.86,40.74
3337,1001100.0,345.17,4.03,-14.24,8.43,65.09,40.09
3338,1001400.0,343.92,3.98,-14.26,8.44,65.31,39.43
3339,1001700.0,342.67,3.94,-14.29,8.44,65.54,38.78
3340,1002000.0,341.56,3.7,-14.37,8.43,65.71,38.07
3341,1002300.0,340.77,2.52,-14.01,8.42,65.93,37.98
3342,1002600.0,337.47,2.64,-14.02,8.42,66.09,37.73
3343,1002900.0,334.18,2.75,-14.04,8.42,66.25,37.47
3344,1003200.0,330.89,2.87,-14.05,8.42,66.41,37.21
3345,1003500.0,327.59,2.99,-14.07,8.42,66.57,36.96
3346,1003800.0,324.3,3.11,-14.08,8.42,66.73,36.7
3347,1004100.0,321.0,3.22,-14.1,8.42,66.89,36.45
3348,1004400.0,317.71,3.34,-14.11,8.42,67.05,36.19
3349,1004700.0,314.41,3.46,-14.13,8.42,67.21,35.93
3350,1005000.0,311.12,3.57,-14.15,8.42,67.37,35.68
3351,1005300.0,307.83,3.69,-14.16,8.42,67.53,35.42
3352,1005600.0,304.53,3.81,-14.18,8.42,67.69,35.17
3353,1005900.0,301.24,3.93,-14.19,8.42,67.85,34.91
3354,1006200.0,294.07,3.22,-13.83,8.42,67.93,34.77
3355,1006500.0,270.55,3.34,-11.8,8.42,68.02,34.65
3356,1006800.0,247.04,3.47,-9.78,8.42,68.1,34.54
3357,1007100.0,223.53,3.6,-7.75,8.42,68.19,34.42
3358,1007400.0,200.02,3.72,-5.72,8.42,68.27,34.3
3359,1007700.0,176.51,3.85,-3.69,8.42,68.36,34.18
3360,1008000.0,153.0,3.98,-1.67,8.42,68.44,34.06
3361,1008300.0,129.49,4.1,0.36,8.42,68.53,33.94
3362,1008600.0,105.98,4.23,2.39,8.42,68.61,33.82
3363,1008900.0,82.46,4.36,4.41,8.42,68.7,33.7
3364,1009200.0,58.95,4.49,6.44,8.42,68.78,33.58
3365,1009500.0,42.91,4.55,7.27,8.43,68.77,33.43
3366,1009800.0,42.63,4.89,4.99,8.43,68.69,33.65
3367,1010100.0,42.06,5.63,3.7,8.43,68.71,33.63
3368,1010400.0,41.21,6.17,2.99,8.44,68.73,33.42
3369,1010700.0,40.46,5.41,2.13,8.44,68.69,33.39
3370,1011000.0,39.71,4.65,1.27,8.43,68.65,33.37
3371,1011300.0,38.96,3.89,0.41,8.43,68.62,33.34
3372,1011600.0,38.34,3.46,-4.6,8.43,69.04,33.24
3373,1011900.0,37.84,3.34,-13.33,8.42,69.87,33.08
3374,1012200.0,37.46,3.44,-11.31,8.42,69.48,33.22
3375,1012500.0,37.1,3.56,-8.4,8.42,68.99,33.38
3376,1012800.0,36.74,3.68,-5.5,8.42,68.5,33.54
3377,1013100.0,36.37,3.79,-2.59,8.42,68.01,33.69
3378,1013400.0,36.02,5.03,-2.11,8.43,67.91,33.5
3379,1013700.0,41.89,4.02,-10.28,8.43,68.08,33.16
3380,1014000.0,43.46,4.38,-14.0,8.43,68.48,32.66
3381,1014300.0,43.77,4.78,-13.97,8.43,68.53,32.44
3382,1014600.0,45.12,4.72,-14.07,8.43,68.36,32.39
3383,1014900.0,49.22,4.71,-14.1,8.43,68.33,32.41
3384,1015200.0,54.39,4.72,-14.1,8.43,68.35,32.46
3385,1015500.0,59.56,4.74,-14.1,8.44,68.37,32.51
3386,1015800.0,64.73,4.75,-14.1,8.44,68.4,32.55
3387,1016100.0,69.9,4.76,-14.1,8.44,68.42,32.6
3388,1016400.0,72.82,4.14,-14.16,8.44,68.45,32.72
3389,1016700.0,73.63,2.91,-14.29,8.43,68.49,32.92
3390,1017000.0,68.1,4.19,-14.35,8.43,68.53,32.9
3391,1017300.0,62.11,4.2,-14.26,8.43,68.42,32.96
3392,1017600.0,56.11,4.22,-14.17,8.43,68.32,33.03
3393,1017900.0,50.12,4.24,-14.08,8.43,68.21,33.1
3394,1018200.0,44.24,4.2,-13.23,8.43,68.1,33.14
3395,1018500.0,39.34,3.74,-6.43,8.44,67.89,32.98
3396,1018800.0,34.55,3.48,-0.29,8.44,67.75,32.85
3397,1019100.0,30.88,4.25,-7.03,8.43,67.74,33.11
3398,1019400.0,27.34,4.81,-16.89,8.43,67.57,33.38
3399,1019700.0,23.81,5.37,-26.75,8.43,67.39,33.66
3400,1020000.0,22.36,5.05,-22.47,8.43,67.34,33.83
3401,1020300.0,21.11,4.64,-16.84,8.43,67.29,33.99
3402,1020600.0,19.86,4.23,-11.22,8.44,67.24,34.15
3403,1020900.0,18.61,3.82,-5.6,8.44,67.19,34.31
3404,1021200.0,17.42,3.5,-0.59,8.44,67.13,34.45
3405,1021500.0,16.71,3.91,-0.51,8.44,67.0,34.44
3406,1021800.0,16.01,4.32,-0.42,8.43,66.86,34.43
3407,1022100.0,15.09,4.38,-4.41,8.43,66.69,34.68
3408,1022400.0,14.09,4.3,-10.05,8.43,66.5,35.02
3409,1022700.0,13.09,4.22,-15.69,8.44,66.31,35.37
3410,1023000.0,12.09,4.14,-21.33,8.44,66.12,35.72
3411,1023300.0,11.09,4.06,-26.97,8.44,65.94,36.07
3412,1023600.0,9.95,4.13,0.5,8.42,65.71,36.31
3413,1023900.0,8.58,4.18,-11.74,8.42,65.29,36.53
3414,1024200.0,7.21,4.23,-23.97,8.43,64.88,36.75
3415,1024500.0,6.03,4.18,-27.61,8.43,64.59,36.87
3416,1024800.0,4.94,4.08,-27.63,8.43,64.36,36.95
3417,1025100.0,3.84,3.97,-27.65,8.42,64.12,37.03
3418,1025400.0,2.75,3.87,-27.67,8.42,63.89,37.1
3419,1025700.0,1.65,3.77,-27.69,8.42,63.65,37.18
3420,1026000.0,0.96,3.76,-27.71,8.42,63.4,37.38
3421,1026300.0,0.67,3.83,-27.73,8.42,63.15,37.69
3422,1026600.0,0.39,3.9,-27.74,8.42,62.9,38.0
3423,1026900.0,0.1,3.97,-27.76,8.42,62.64,38.31
3424,1027200.0,-0.18,4.04,-27.78,8.42,62.39,38.62
3425,1027500.0,-0.47,4.11,-27.8,8.42,62.14,38.94
3426,1027800.0,-0.57,3.97,-27.65,8.42,61.93,39.18
3427,1028100.0,-0.6,3.95,-27.6,8.42,61.72,39.43
3428,1028400.0,-0.6,3.99,-27.6,8.42,61.51,39.68
3429,1028700.0,-0.6,4.03,-27.6,8.42,61.29,39.93
3430,1029000.0,-0.6,4.29,-27.68,8.42,61.11,40.06
3431,1029300.0,-0.62,4.39,-27.78,8.42,60.96,40.1
3432,1029600.0,-0.67,3.52,-27.69,8.42,60.83,40.29
3433,1029900.0,-0.54,3.55,-27.53,8.42,60.79,40.64
3434,1030200.0,-0.64,3.81,-27.51,8.42,60.71,40.64
3435,1030500.0,-0.69,3.76,-27.52,8.42,60.62,40.59
3436,1030800.0,-0.74,3.72,-27.53,8.42,60.52,40.54
3437,1031100.0,-0.78,3.67,-27.55,8.42,60.43,40.49
3438,1031400.0,-0.83,3.62,-27.56,8.41,60.34,40.44
3439,1031700.0,-0.88,3.58,-27.57,8.41,60.25,40.39
3440,1032000.0,-0.93,3.53,-27.58,8.41,60.15,40.34
3441,1032300.0,-0.97,3.48,-27.59,8.41,60.06,40.29
3442,1032600.0,-0.77,3.43,-27.66,8.41,59.94,40.04
3443,1032900.0,-0.68,3.29,-27.7,8.41,59.75,39.52
3444,1033200.0,-0.7,3.4,-27.76,8.41,59.63,39.26
3445,1033500.0,-0.69,3.35,-27.34,8.41,59.46,38.95
3446,1033800.0,-0.66,3.14,-27.48,8.41,59.3,38.95
3447,1034100.0,-0.62,2.93,-27.62,8.41,59.14,38.96
3448,1034400.0,-0.59,2.81,-27.71,8.41,59.03,39.08
3449,1034700.0,-0.56,2.81,-27.74,8.41,59.0,39.35
3450,1035000.0,-0.53,2.81,-27.77,8.41,58.97,39.62
3451,1035300.0,-0.5,2.81,-27.8,8.41,58.94,39.89
3452,1035600.0,-0.8,2.74,-27.8,8.4,58.91,40.48
3453,1035900.0,-0.76,2.74,-27.76,8.4,58.49,40.88
3454,1036200.0,-0.73,2.74,-27.73,8.4,58.07,41.28
3455,1036500.0,-0.7,2.68,-27.68,8.4,57.73,41.4
3456,1036800.0,-0.7,2.44,-27.6,8.4,57.64,40.7
3457,1037100.0,-0.6,2.93,-27.7,8.4,57.36,41.2
3458,1037400.0,-0.51,3.46,-27.8,8.4,57.05,41.76
3459,1037700.0,-0.67,5.25,-27.89,8.4,56.3,43.85
3460,1038000.0,-0.64,4.91,-27.81,8.4,56.16,44.18
3461,1038300.0,-0.57,4.15,-27.7,8.4,56.16,44.14
3462,1038600.0,-0.51,3.4,-27.6,8.4,56.14,44.1
3463,1038900.0,-0.64,3.27,-27.69,8.4,55.86,44.15
3464,1039200.0,-0.39,3.27,-27.62,8.4,55.7,44.27
3465,1039500.0,-0.45,3.2,-27.65,8.4,55.51,44.5
3466,1039800.0,-0.67,3.19,-27.7,8.4,55.29,44.77
3467,1040100.0,-0.8,3.36,-27.68,8.4,55.1,45.0
3468,1040400.0,-0.8,3.79,-27.58,8.4,55.05,45.21
3469,1040700.0,-0.79,3.99,-27.51,8.4,55.02,45.37
3470,1041000.0,-0.74,3.41,-27.56,8.4,55.06,45.35
3471,1041300.0,-0.62,2.91,-27.63,8.4,55.08,45.33
3472,1041600.0,-0.5,2.61,-27.7,8.39,55.12,45.12
3473,1041900.0,-0.7,2.95,-27.7,8.39,55.22,44.78
3474,1042200.0,-0.72,3.5,-27.68,8.39,55.09,45.02
3475,1042500.0,-0.74,3.3,-27.66,8.39,54.93,45.28
3476,1042800.0,-0.77,3.11,-27.63,8.39,54.78,45.54
3477,1043100.0,-0.79,2.91,-27.61,8.39,54.62,45.81
3478,1043400.0,-0.8,2.94,-27.7,8.4,54.49,46.2
3479,1043700.0,-0.7,3.26,-27.8,8.39,54.36,46.63
3480,1044000.0,-0.6,3.59,-27.9,8.38,54.22,47.06
3481,1044300.0,-0.6,3.35,-27.86,8.38,54.03,47.4
3482,1044600.0,-0.6,3.1,-27.82,8.38,53.83,47.74
3483,1044900.0,-0.53,3.2,-27.8,8.39,53.55,48.13
3484,1045200.0,-0.46,3.22,-27.77,8.39,53.47,48.09
3485,1045500.0,-0.41,3.15,-27.74,8.39,53.46,47.93
3486,1045800.0,-0.36,3.09,-27.71,8.39,53.44,47.77
3487,1046100.0,-0.31,3.02,-27.67,8.38,53.43,47.61
3488,1046400.0,-0.26,2.95,-27.64,8.38,53.42,47.45
3489,1046700.0,-0.21,2.89,-27.61,8.38,53.4,47.29
3490,1047000.0,-0.68,2.75,-27.7,8.38,53.54,46.78
3491,1047300.0,-0.68,2.29,-27.54,8.39,53.66,47.03
3492,1047600.0,-0.6,2.77,-27.6,8.38,53.61,47.71
3493,1047900.0,-0.44,2.08,-27.68,8.39,53.51,48.41
3494,1048200.0,-0.49,2.14,-27.79,8.39,53.31,49.1
3495,1048500.0,-0.59,2.47,-27.89,8.38,53.07,49.75
3496,1048800.0,-0.53,2.79,-27.83,8.38,52.89,50.14
3497,1049100.0,-0.57,3.12,-27.87,8.38,52.65,50.67
3498,1049400.0,-0.69,3.44,-27.99,8.38,52.35,51.33
3499,1049700.0,-0.74,3.05,-27.8,8.38,52.14,51.39
3500,1050000.0,-0.78,2.62,-27.6,8.38,51.93,51.42
3501,1050300.0,-0.59,2.6,-27.69,8.38,51.86,51.32
3502,1050600.0,-0.49,2.92,-27.64,8.38,51.84,51.6
3503,1050900.0,-0.45,3.26,-27.62,8.38,51.81,52.11
3504,1051200.0,-0.53,2.5,-27.7,8.38,51.73,52.92
3505,1051500.0,-0.5,2.38,-27.65,8.38,51.61,52.7
3506,1051800.0,-0.5,2.48,-27.6,8.38,51.48,52.57
3507,1052100.0,-0.5,2.57,-27.55,8.38,51.35,52.44
3508,1052400.0,-0.5,2.67,-27.5,8.38,51.22,52.32
3509,1052700.0,-0.5,2.77,-27.45,8.38,51.09,52.19
3510,1053000.0,-0.5,2.86,-27.4,8.38,50.96,52.06
3511,1053300.0,-0.56,3.29,-27.65,8.37,50.76,52.64
3512,1053600.0,-0.49,3.21,-27.75,8.37,50.72,52.94
3513,1053900.0,-0.41,3.12,-27.85,8.38,50.68,53.24
3514,1054200.0,-0.34,3.04,-27.95,8.38,50.64,53.54
3515,1054500.0,-0.34,2.93,-27.96,8.38,50.66,53.56
3516,1054800.0,-0.41,2.79,-27.89,8.37,50.74,53.29
3517,1055100.0,-0.48,2.65,-27.82,8.37,50.83,53.03
3518,1055400.0,-0.52,2.7,-27.74,8.37,50.68,53.21
3519,1055700.0,-0.54,2.84,-27.65,8.37,50.43,53.58
3520,1056000.0,-0.56,2.97,-27.56,8.37,50.19,53.95
3521,1056300.0,-0.58,3.11,-27.46,8.37,49.94,54.32
3522,1056600.0,-0.58,3.23,-27.43,8.37,49.79,54.65
3523,1056900.0,-0.49,3.32,-27.54,8.37,49.87,54.87
3524,1057200.0,-0.41,3.41,-27.65,8.37,49.95,55.1
3525,1057500.0,-0.33,3.5,-27.76,8.37,50.03,55.33
3526,1057800.0,-0.5,2.99,-27.8,8.37,50.05,55.31
3527,1058100.0,-0.5,2.95,-27.8,8.37,49.97,55.62
3528,1058400.0,-0.5,2.91,-27.8,8.37,49.9,55.92
3529,1058700.0,-0.5,2.88,-27.8,8.37,49.82,56.23
3530,1059000.0,-0.5,2.84,-27.8,8.37,49.75,56.53
3531,1059300.0,-0.5,2.8,-27.8,8.37,49.68,56.83
3532,1059600.0,-0.5,2.76,-27.8,8.37,49.6,57.14
3533,1059900.0,-0.51,2.79,-27.79,8.37,49.52,57.19
3534,1060200.0,-0.55,2.89,-27.75,8.37,49.44,56.95
3535,1060500.0,-0.58,2.99,-27.72,8.36,49.35,56.7
3536,1060800.0,-0.58,3.17,-27.7,8.36,49.28,56.53
3537,1061100.0,-0.48,3.38,-27.7,8.38,49.25,56.6
3538,1061400.0,-0.35,2.41,-27.7,8.37,49.11,56.97
3539,1061700.0,-0.43,2.5,-27.7,8.37,48.95,57.47
3540,1062000.0,-0.5,2.58,-27.7,8.37,48.79,57.96
3541,1062300.0,-0.58,2.67,-27.7,8.37,48.64,58.46
3542,1062600.0,-0.66,2.76,-27.7,8.37,48.48,58.96
3543,1062900.0,-0.7,3.64,-27.7,8.36,48.27,60.12
3544,1063200.0,-0.7,3.04,-27.87,8.36,48.17,60.68
3545,1063500.0,-0.41,3.51,-27.69,8.36,48.06,60.93
3546,1063800.0,-0.5,3.96,-27.49,8.36,47.94,60.9
3547,1064100.0,-0.05,3.57,-27.44,8.37,47.81,61.32
3548,1064400.0,0.46,3.09,-27.47,8.37,47.7,61.66
3549,1064700.0,1.21,2.29,-27.8,8.36,47.68,61.65
3550,1065000.0,2.64,2.19,-27.63,8.36,47.86,61.31
3551,1065300.0,5.62,2.63,-27.75,8.36,47.97,61.47
3552,1065600.0,9.31,3.41,-3.33,8.36,47.97,60.88
3553,1065900.0,14.8,3.53,-9.01,8.36,47.88,62.02
3554,1066200.0,20.49,3.2,-3.56,8.36,47.79,62.82
3555,1066500.0,26.61,3.24,0.72,8.36,47.72,63.94
3556,1066800.0,33.39,3.82,3.26,8.37,47.71,65.51
3557,1067100.0,40.35,3.54,7.65,8.37,47.69,67.03
3558,1067400.0,48.12,3.66,15.32,8.37,47.67,67.94
3559,1067700.0,55.9,3.79,23.0,8.37,47.64,68.84
3560,1068000.0,64.12,3.48,31.01,8.37,47.79,68.78
3561,1068300.0,72.34,3.17,39.04,8.38,47.94,68.71
3562,1068600.0,80.57,2.86,47.06,8.38,48.09,68.65
3563,1068900.0,88.79,2.55,55.08,8.39,48.24,68.58
3564,1069200.0,97.05,2.61,59.06,8.39,48.42,68.84
3565,1069500.0,105.34,2.93,60.03,8.4,48.63,69.34
3566,1069800.0,113.63,3.25,61.0,8.4,48.84,69.85
3567,1070100.0,121.92,3.58,61.97,8.41,49.04,70.35
3568,1070400.0,130.26,4.33,54.95,8.4,49.22,72.3
3569,1070700.0,138.0,3.63,49.78,8.4,49.42,72.05
3570,1071000.0,145.3,3.06,45.06,8.41,49.64,71.3
3571,1071300.0,153.16,2.98,41.04,8.42,49.92,70.45
3572,1071600.0,161.22,3.17,37.51,8.42,50.22,69.87
3573,1071900.0,169.2,3.47,34.26,8.42,50.52,69.44
3574,1072200.0,177.18,3.78,31.02,8.42,50.82,69.01
3575,1072500.0,185.43,3.98,27.95,8.41,51.12,69.1
3576,1072800.0,192.75,3.67,25.57,8.41,51.41,69.26
3577,1073100.0,199.98,3.35,23.22,8.41,51.7,69.37
3578,1073400.0,207.04,3.12,20.92,8.41,51.98,68.91
3579,1073700.0,214.2,3.81,19.37,8.41,52.26,67.9
3580,1074000.0,220.97,3.7,17.52,8.41,52.63,66.97
3581,1074300.0,227.74,3.58,15.66,8.42,52.99,66.04
3582,1074600.0,234.02,3.14,13.74,8.42,53.38,65.02
3583,1074900.0,240.08,2.91,12.18,8.42,53.77,63.95
3584,1075200.0,246.22,2.88,10.78,8.42,54.15,62.89
3585,1075500.0,251.79,2.95,9.49,8.42,54.48,61.92
3586,1075800.0,257.15,3.07,8.25,8.42,54.8,60.98
3587,1076100.0,262.5,3.18,7.0,8.43,55.12,60.04
3588,1076400.0,267.86,3.29,5.75,8.43,55.44,59.1
3589,1076700.0,273.21,3.41,4.5,8.43,55.77,58.16
3590,1077000.0,278.98,3.56,3.91,8.42,56.09,57.66
3591,1077300.0,283.84,3.72,2.85,8.42,56.36,56.78
3592,1077600.0,288.15,3.53,2.27,8.42,56.63,56.96
3593,1077900.0,292.74,3.68,1.78,8.43,56.84,56.35
3594,1078200.0,296.85,3.62,1.18,8.42,57.1,55.89
3595,1078500.0,300.97,3.56,0.59,8.42,57.37,55.43
3596,1078800.0,305.87,4.32,-0.03,8.42,57.89,54.09
3597,1079100.0,309.37,3.24,-1.28,8.42,58.39,53.19
3598,1079400.0,312.27,3.21,-2.5,8.42,58.77,52.85
3599,1079700.0,315.1,3.28,-3.71,8.42,59.14,52.56
3600,1080000.0,317.93,3.36,-4.92,8.42,59.5,52.28
3601,1080300.0,320.77,3.43,-6.13,8.42,59.87,51.99
3602,1080600.0,323.6,3.51,-7.34,8.42,60.23,51.7
3603,1080900.0,326.43,3.58,-8.55,8.42,60.6,51.41
3604,1081200.0,329.27,3.66,-9.76,8.42,60.96,51.13
3605,1081500.0,332.1,3.73,-10.97,8.42,61.33,50.84
3606,1081800.0,334.93,3.81,-12.18,8.42,61.69,50.55
3607,1082100.0,337.76,3.88,-13.39,8.42,62.06,50.27
3608,1082400.0,340.62,3.64,-14.12,8.42,62.54,49.79
3609,1082700.0,342.6,3.37,-12.81,8.42,62.87,49.08
3610,1083000.0,344.18,3.24,-10.82,8.43,63.07,48.36
3611,1083300.0,345.76,3.11,-8.82,8.43,63.27,47.64
3612,1083600.0,347.34,2.98,-6.82,8.43,63.47,46.92
3613,1083900.0,348.92,2.85,-4.82,8.44,63.68,46.2
3614,1084200.0,350.5,2.72,-2.83,8.44,63.88,45.48
3615,1084500.0,349.85,3.14,-14.37,8.42,63.97,45.3
3616,1084800.0,349.69,3.37,-14.26,8.42,64.37,44.7
3617,1085100.0,349.52,3.61,-14.15,8.42,64.77,44.11
3618,1085400.0,349.35,3.85,-14.04,8.42,65.16,43.51
3619,1085700.0,348.96,3.86,-14.01,8.42,65.52,42.74
3620,1086000.0,348.46,3.77,-14.03,8.42,65.87,41.9
3621,1086300.0,347.96,3.68,-14.05,8.42,66.21,41.06
3622,1086600.0,347.46,3.59,-14.07,8.42,66.55,40.22
3623,1086900.0,346.96,3.51,-14.09,8.42,66.89,39.38
3624,1087200.0,347.47,4.83,-14.19,8.42,67.31,38.66
3625,1087500.0,345.83,3.99,-14.12,8.42,67.31,38.46
3626,1087800.0,344.19,3.16,-14.05,8.43,67.31,38.25
3627,1088100.0,342.31,2.57,-14.0,8.43,67.34,38.04
3628,1088400.0,339.84,2.64,-14.0,8.43,67.47,37.85
3629,1088700.0,337.36,2.7,-14.0,8.43,67.59,37.65
3630,1089000.0,334.88,2.77,-14.0,8.43,67.71,37.45
3631,1089300.0,332.4,2.84,-14.0,8.43,67.83,37.25
3632,1089600.0,329.92,2.91,-14.0,8.42,67.95,37.05
3633,1089900.0,327.44,2.97,-14.0,8.42,68.07,36.85
3634,1090200.0,324.97,3.04,-14.0,8.42,68.2,36.65
3635,1090500.0,322.49,3.11,-14.0,8.42,68.32,36.45
3636,1090800.0,320.01,3.18,-14.0,8.42,68.44,36.25
3637,1091100.0,316.27,3.23,-14.02,8.42,68.87,35.97
3638,1091400.0,311.92,3.28,-14.06,8.42,69.46,35.65
3639,1091700.0,307.57,3.32,-14.1,8.42,70.04,35.33
3640,1092000.0,303.79,3.93,-14.21,8.42,70.03,35.03
3641,1092300.0,300.78,4.38,-14.31,8.42,70.0,34.82
3642,1092600.0,299.61,4.15,-14.35,8.42,70.14,34.84
3643,1092900.0,298.44,3.93,-14.39,8.42,70.29,34.86
3644,1093200.0,297.26,3.7,-14.43,8.43,70.43,34.88
3645,1093500.0,296.09,3.48,-14.46,8.43,70.58,34.9
3646,1093800.0,293.29,3.27,-14.4,8.43,70.72,34.91
3647,1094100.0,268.81,3.24,-13.0,8.43,70.79,34.81
3648,1094400.0,244.32,3.21,-11.59,8.43,70.86,34.71
3649,1094700.0,219.84,3.18,-10.18,8.43,70.93,34.6
3650,1095000.0,195.36,3.16,-8.78,8.43,71.01,34.5
3651,1095300.0,170.88,3.13,-7.37,8.43,71.08,34.4
3652,1095600.0,146.4,3.1,-5.97,8.43,71.15,34.29
3653,1095900.0,121.92,3.07,-4.56,8.43,71.23,34.19
3654,1096200.0,97.44,3.04,-3.16,8.43,71.3,34.09
3655,1096500.0,72.96,3.01,-1.75,8.43,71.37,33.98
3656,1096800.0,62.35,3.96,-1.29,8.44,70.8,34.34
3657,1097100.0,74.43,3.66,-11.83,8.42,70.54,34.34
3658,1097400.0,77.32,3.77,-14.03,8.42,70.89,34.12
3659,1097700.0,78.27,4.13,-14.18,8.42,71.26,33.94
3660,1098000.0,80.82,4.18,-14.16,8.42,71.2,33.99
3661,1098300.0,83.62,4.18,-14.12,8.42,71.08,34.08
3662,1098600.0,86.41,4.18,-14.07,8.42,70.96,34.16
3663,1098900.0,89.21,4.18,-14.02,8.42,70.84,34.25
3664,1099200.0,88.47,4.2,-14.04,8.42,70.57,34.41
3665,1099500.0,83.7,4.23,-14.12,8.42,70.14,34.68
3666,1099800.0,78.93,4.27,-14.21,8.43,69.7,34.94
3667,1100100.0,74.15,4.31,-14.29,8.43,69.27,35.2
3668,1100400.0,78.14,4.28,-13.94,8.43,69.18,35.16
3669,1100700.0,78.87,4.23,-14.02,8.43,69.32,35.0
3670,1101000.0,79.61,4.17,-14.11,8.43,69.46,34.84
3671,1101300.0,80.34,4.12,-14.19,8.42,69.6,34.67
3672,1101600.0,81.07,4.06,-14.27,8.42,69.74,34.51
3673,1101900.0,81.8,4.01,-14.36,8.42,69.88,34.35
3674,1102200.0,79.01,3.36,-14.1,8.42,70.02,34.26
3675,1102500.0,77.56,3.92,-14.1,8.43,69.99,34.26
3676,1102800.0,75.31,4.4,-13.68,8.43,69.95,34.27
3677,1103100.0,60.43,3.69,-6.68,8.43,69.77,34.44
3678,1103400.0,45.56,2.98,0.32,8.43,69.59,34.61
3679,1103700.0,43.47,3.09,-2.8,8.43,69.33,34.7
3680,1104000.0,47.96,3.61,-11.14,8.44,69.02,34.74
3681,1104300.0,51.07,2.94,-13.62,8.43,68.91,34.69
3682,1104600.0,47.06,2.92,-11.74,8.43,68.83,34.73
3683,1104900.0,43.05,2.9,-9.87,8.43,68.76,34.76
3684,1105200.0,39.04,2.89,-8.0,8.43,68.68,34.8
3685,1105500.0,35.03,2.87,-6.12,8.44,68.61,34.83
3686,1105800.0,31.02,2.85,-4.25,8.44,68.53,34.87
3687,1106100.0,27.01,2.84,-2.37,8.44,68.45,34.91
3688,1106400.0,22.99,2.82,-0.5,8.44,68.38,34.94
3689,1106700.0,18.92,2.97,1.34,8.43,68.26,35.12
3690,1107000.0,17.6,3.22,-27.7,8.43,67.99,35.44
3691,1107300.0,15.73,3.55,-27.63,8.43,67.79,35.72
3692,1107600.0,13.85,3.87,-27.57,8.42,67.6,36.0
3693,1107900.0,11.98,4.2,-27.51,8.42,67.4,36.29
3694,1108200.0,9.84,3.48,-0.47,8.42,67.19,36.57
3695,1108500.0,8.59,3.37,-5.08,8.42,66.96,37.14
3696,1108800.0,7.34,3.25,-9.68,8.42,66.72,37.7
3697,1109100.0,6.09,3.14,-14.29,8.42,66.49,38.27
3698,1109400.0,4.84,3.03,-18.89,8.42,66.26,38.83
3699,1109700.0,3.59,2.92,-23.49,8.42,66.03,39.4
3700,1110000.0,2.37,2.8,-27.88,8.42,65.8,39.92
3701,1110300.0,1.86,2.68,-27.52,8.42,65.56,39.55
3702,1110600.0,1.69,2.98,-27.6,8.42,65.58,39.58
3703,1110900.0,1.53,3.28,-27.69,8.42,65.59,39.61
3704,1111200.0,0.94,3.6,-27.77,8.42,65.27,39.12
3705,1111500.0,0.7,3.73,-28.05,8.42,65.02,38.83
3706,1111800.0,0.59,3.85,-27.66,8.42,64.85,39.07
3707,1112100.0,0.34,4.45,-27.58,8.42,64.65,39.63
3708,1112400.0,0.1,5.07,-27.5,8.42,64.44,40.16
3709,1112700.0,-0.02,5.71,-27.63,8.42,64.3,39.88
3710,1113000.0,-0.34,5.33,-27.77,8.42,64.16,40.61
3711,1113300.0,-0.44,5.31,-27.93,8.42,63.86,42.03
